,year,fuel,seller_type_Individual,seller_type_Trustmark Dealer,transmission,owner,engine,max_power
5446,0.9420289855072463,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
5211,0.9637681159420289,0,1,0,1,1,1.4357936093566843,0.7999245489001813
4485,0.9637681159420289,1,1,0,1,1,-0.9179271770178559,-0.6942641696455634
3686,0.9565217391304348,0,1,0,1,1,1.4357936093566843,1.7545137943711047
4195,0.9637681159420289,0,1,0,1,1,0.07657466244098882,0.8281167888727425
2912,0.9492753623188406,1,0,0,1,1,0.07657466244098882,0.723805500974266
4254,0.8913043478260869,0,1,0,1,4,-0.41967976245931643,-0.24741716608046818
6580,0.9565217391304348,0,0,0,1,1,-0.41967976245931643,-0.4969184898376348
5241,0.9492753623188406,0,1,0,1,1,-0.41967976245931643,-0.4963546450381837
2303,0.9420289855072463,0,1,0,1,1,0.07856765209922298,-0.10222713022177775
2278,0.9202898550724637,0,0,0,1,2,-0.10678038611655369,-0.6096874497278797
5307,0.8985507246376812,1,1,0,1,1,-0.792368828549104,-0.6942641696455634
7240,0.9637681159420289,1,1,0,1,1,-0.9179271770178559,0.2501758694352375
2314,0.8840579710144928,1,1,0,1,2,0.25395074202382883,0.3680194325205436
6014,0.8985507246376812,1,0,0,0,1,-0.5213222350292585,-0.3587765139720847
1765,0.9057971014492754,0,1,0,1,2,-0.11873832406595863,-0.6660719296730021
5263,0.9057971014492754,1,1,0,1,2,-0.5213222350292585,-0.1642500581614125
1981,0.9565217391304348,1,0,0,1,1,-0.74254408709325,-0.6660719296730021
7067,0.9130434782608695,1,1,0,1,3,-1.3205110879811557,-1.2778435370775807
3154,0.8695652173913043,0,1,0,1,1,-0.41967976245931643,-0.24741716608046818
2411,0.8985507246376812,1,1,0,1,2,-0.5213222350292585,-0.3587765139720847
528,0.9130434782608695,0,1,0,1,1,0.2778666179226387,0.3375718133501771
6461,0.9057971014492754,1,1,0,1,4,-0.74254408709325,-0.8324061455111134
6877,0.9420289855072463,1,1,0,1,3,-1.3145321190064532,-1.0804978572696522
5598,0.8985507246376812,0,1,0,1,4,1.0670905225833651,0.3854986213035313
6765,0.927536231884058,0,1,0,1,2,-0.41967976245931643,-0.4969184898376348
3949,0.9420289855072463,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
7578,0.9565217391304348,0,1,0,0,1,-0.41967976245931643,-0.4963546450381837
4754,0.9492753623188406,0,0,0,0,1,-0.41967976245931643,-0.4963546450381837
5659,0.9420289855072463,0,0,0,1,1,-0.41967976245931643,-0.24741716608046818
7180,0.9347826086956522,0,1,0,1,1,0.07856765209922298,0.19661061348737102
3159,0.9202898550724637,0,1,0,1,2,1.4357936093566843,1.3637693483514057
6866,0.9420289855072463,0,1,0,0,1,0.06860270380805218,0.2360797494489569
4208,0.9637681159420289,1,0,0,0,1,-0.015102861837782438,1.3919615883239669
1982,0.9565217391304348,0,0,0,1,1,2.2668702968403283,-0.3052112580242186
676,0.9565217391304348,1,1,0,1,2,-0.5193292453710243,-0.27138057005714505
4240,0.9202898550724637,1,0,1,1,1,-0.9179271770178559,-0.6928545576469354
671,0.8913043478260869,0,1,0,1,2,0.06860270380805218,0.5180021491745691
7046,0.9637681159420289,1,1,0,1,1,-0.74254408709325,-0.6660719296730021
1899,0.9202898550724637,0,1,0,1,2,-0.5173362557127902,-0.4997377138348908
3305,0.9637681159420289,1,1,0,0,1,-0.5213222350292585,-0.2403691060873279
284,0.8623188405797102,1,1,0,1,2,-1.3205110879811557,-1.2778435370775807
1731,0.9492753623188406,0,1,0,1,1,0.07856765209922298,0.19661061348737102
2981,0.8985507246376812,0,1,0,1,1,2.063585351700444,0.29246422939407934
4508,0.9202898550724637,1,1,0,1,1,-0.5213222350292585,-0.1642500581614125
906,0.927536231884058,0,1,0,0,2,1.0152727914692772,1.5754930705453403
6113,0.9492753623188406,0,1,0,1,1,-0.41967976245931643,-0.08813101023549713
7870,0.9565217391304348,1,0,0,0,1,-0.5213222350292585,-0.2770190180516574
6172,0.9202898550724637,1,0,1,1,1,-0.9179271770178559,-0.6928545576469354
7128,0.9565217391304348,1,1,0,1,1,-0.5213222350292585,-0.2753274836533037
765,0.9420289855072463,0,1,0,1,1,2.121382051789235,-0.8070331295358083
6339,0.9202898550724637,0,1,0,1,1,-0.41967976245931643,-0.4687262498650736
1919,0.8840579710144928,0,1,0,1,2,-0.1247172930406611,-0.637879689700441
4094,0.9347826086956522,0,0,0,1,1,1.4357936093566843,1.3637693483514057
3870,0.9420289855072463,1,1,0,1,1,-0.5213222350292585,-0.1642500581614125
4190,0.9202898550724637,0,1,0,1,1,-0.41967976245931643,-0.08080102784263107
3865,0.8985507246376812,1,1,0,1,1,-0.9239061459925584,-0.8352253695083695
6354,0.8913043478260869,1,1,0,1,1,-0.41967976245931643,-0.24741716608046818
4352,0.8985507246376812,0,1,0,1,3,0.9754129983045939,-0.04584265027665531
5643,0.9492753623188406,1,1,0,1,1,-0.5173362557127902,-0.4179802179144635
6280,0.9565217391304348,0,0,0,1,1,-0.41967976245931643,-0.08813101023549713
2623,0.9202898550724637,1,1,0,1,2,-1.3205110879811557,-1.2496512971050195
4216,0.9637681159420289,1,0,0,0,1,2.049634424092805,3.4657827607055705
3068,0.9492753623188406,0,1,0,1,1,-0.41967976245931643,-0.4963546450381837
6053,0.927536231884058,0,1,0,1,2,-0.41967976245931643,-0.4969184898376348
3621,0.8840579710144928,0,1,0,1,2,0.06860270380805218,0.5180021491745691
2866,0.9492753623188406,0,1,0,1,1,0.9913569155704672,2.2095365475282422
5520,0.9420289855072463,0,0,0,1,1,0.07856765209922298,-0.07967333824372885
3514,0.9492753623188406,1,1,0,1,1,-1.2846372741329408,-1.0269326013217857
6412,0.8695652173913043,1,1,0,1,2,-1.3205110879811557,-1.2778435370775807
140,0.9565217391304348,1,0,0,0,1,0.6764645495694703,2.4198506577235492
4948,0.927536231884058,1,0,0,1,2,-0.5213222350292585,-0.24741716608046818
2196,0.9420289855072463,0,1,0,1,2,-0.1247172930406611,-0.08164679504180794
2143,0.9347826086956522,0,1,0,1,1,0.24597878339089221,0.9747164367300609
3215,0.9565217391304348,0,1,0,1,1,-0.5432451212698343,-0.4977642570368117
4909,0.9057971014492754,0,1,0,1,1,-0.11873832406595863,-0.6660719296730021
4692,0.8985507246376812,1,1,0,0,2,2.0695643206751466,3.168072706595324
5177,0.9202898550724637,0,1,0,1,2,-0.5173362557127902,-0.4997377138348908
7091,0.9347826086956522,1,1,0,1,2,-0.5213222350292585,-0.23924141648842526
4313,0.9130434782608695,1,1,0,1,1,-0.5213222350292585,-0.3587765139720847
4397,0.9637681159420289,0,1,0,0,1,0.07657466244098882,0.47571378921572727
1340,0.8985507246376812,0,1,0,1,2,-0.41967976245931643,-0.24741716608046818
2030,0.9420289855072463,0,1,0,1,1,-0.1247172930406611,-0.08164679504180794
4597,0.9347826086956522,1,1,0,1,1,-0.17055605518004674,0.05846863762182129
2503,0.9130434782608695,0,1,0,1,2,-1.0414925358283738,-0.9592712253876388
1368,0.9492753623188406,0,0,0,1,1,-0.41967976245931643,-0.08813101023549713
7030,0.9565217391304348,1,1,0,1,1,-0.5213222350292585,-0.2761732508524805
6325,0.8985507246376812,0,1,0,1,2,-0.11873832406595863,-0.6660719296730021
1338,0.9202898550724637,1,0,0,1,2,-0.9159341873596217,0.8949323976077127
8101,0.9130434782608695,0,1,0,1,1,-0.41967976245931643,-0.4687262498650736
6970,0.9492753623188406,1,0,1,1,1,0.07458167278275465,-0.08164679504180794
8002,0.9420289855072463,0,0,0,1,1,0.004827034744559138,-0.22063453810653497
2165,0.9420289855072463,0,1,0,1,1,1.0730694915580676,0.7999245489001813
4585,0.9347826086956522,0,1,0,1,2,-0.41967976245931643,-0.08080102784263107
2137,0.9202898550724637,0,0,0,0,1,1.4357936093566843,0.6589633490373752
4728,0.9347826086956522,1,1,0,1,2,-0.9179271770178559,-0.6931364800466607
4032,0.927536231884058,1,1,0,1,2,-0.5213222350292585,-0.1642500581614125
7086,0.9130434782608695,1,1,0,1,2,-0.41967976245931643,-0.24741716608046818
1261,0.9130434782608695,0,1,0,1,1,2.063585351700444,0.2360797494489569
3318,0.9130434782608695,0,1,0,1,2,-0.41967976245931643,-0.4969184898376348
3414,0.9202898550724637,1,0,1,1,1,-0.9179271770178559,-0.6928545576469354
2848,0.8985507246376812,1,1,0,1,2,-0.5213222350292585,-0.1642500581614125
4774,0.9057971014492754,0,1,0,1,1,2.121382051789235,-0.8324061455111134
6631,0.8768115942028986,0,1,0,1,2,0.06860270380805218,0.5180021491745691
1860,0.9492753623188406,1,1,0,0,1,4.275803872340359,5.310682944509976
4913,0.9565217391304348,1,0,0,1,1,-0.5173362557127902,-0.20146381492519314
3074,0.9420289855072463,0,1,0,1,1,-0.41967976245931643,-0.08249256224098481
392,0.9347826086956522,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
239,0.9347826086956522,0,1,0,1,1,1.4357936093566843,1.3637693483514057
1084,0.9565217391304348,0,0,0,1,1,-0.41967976245931643,-0.4969184898376348
1997,0.927536231884058,0,1,0,1,3,1.4357936093566843,0.7999245489001813
4416,0.9492753623188406,0,0,0,0,1,1.077055470874536,2.4068822273361707
4013,0.8478260869565217,1,1,0,1,4,-0.9179271770178559,-0.6914449456483074
775,0.9057971014492754,0,1,0,1,4,1.4357936093566843,0.6589633490373752
2181,0.927536231884058,0,1,0,1,1,2.121382051789235,-0.8324061455111134
4588,0.9492753623188406,0,1,0,1,2,0.06860270380805218,0.2360797494489569
678,0.9637681159420289,1,1,0,1,1,-0.5213222350292585,-0.2770190180516574
253,0.9347826086956522,1,1,0,1,1,-0.5213222350292585,-0.24008718368760212
6382,0.8913043478260869,1,1,0,0,1,0.6684925909365337,1.3102040924035392
1585,0.9057971014492754,1,1,0,1,2,-0.5193292453710243,-0.4687262498650736
6322,0.8768115942028986,1,1,0,1,2,-1.3205110879811557,-1.2778435370775807
3459,0.8768115942028986,1,1,0,1,2,-0.792368828549104,-0.778840889563247
2095,0.8840579710144928,0,1,0,1,2,1.0611115536086626,0.9042358367986579
1835,0.9565217391304348,0,1,0,1,1,1.0730694915580676,1.3637693483514057
7523,0.9637681159420289,0,1,0,1,1,0.07856765209922298,0.1768760455065785
7770,0.9347826086956522,0,1,0,1,1,0.24597878339089221,0.9747164367300609
4599,0.9347826086956522,1,1,0,1,2,0.07657466244098882,0.723805500974266
5639,0.927536231884058,1,1,0,1,1,-0.5213222350292585,-0.1642500581614125
721,0.855072463768116,1,1,0,1,2,0.0725886831245205,0.06692630961358957
7412,0.9130434782608695,1,1,0,1,1,-1.3205110879811557,-1.5400313688224
7589,0.9710144927536232,1,1,0,1,1,-0.5213222350292585,-0.2770190180516574
2062,0.9130434782608695,0,1,0,0,2,1.0690835122415994,2.6042279071440992
6079,0.9202898550724637,1,1,0,1,2,-0.5213222350292585,-0.24741716608046818
6688,0.9202898550724637,0,1,0,1,1,-0.41967976245931643,-0.5025569378321472
5332,0.9637681159420289,1,1,0,1,1,-0.5213222350292585,-0.2753274836533037
4230,0.9637681159420289,0,0,0,0,1,1.0690835122415994,2.7733813469794666
4864,0.8985507246376812,1,1,0,1,2,-0.74254408709325,-0.6646623176743742
2756,0.9565217391304348,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
7354,0.8840579710144928,0,1,0,1,2,-0.10678038611655369,-0.6660719296730021
1470,0.8913043478260869,0,1,0,1,2,2.121382051789235,-0.8070331295358083
7003,0.9130434782608695,0,1,0,1,1,2.121382051789235,-0.8324061455111134
6071,0.9565217391304348,0,1,0,1,1,0.06860270380805218,-0.6096874497278797
1680,0.927536231884058,1,1,0,1,1,-0.5213222350292585,-0.1642500581614125
2790,0.9347826086956522,0,1,0,1,2,0.07856765209922298,0.19661061348737102
2013,0.927536231884058,1,1,0,1,1,-0.5173362557127902,-0.2601036740681204
4626,0.9130434782608695,0,1,0,1,4,1.4357936093566843,1.3637693483514057
4668,0.9347826086956522,0,1,0,1,1,0.07856765209922298,0.19632869108764567
7557,0.8985507246376812,0,1,0,1,1,0.8717775360764177,0.377040949311763
409,0.9492753623188406,0,0,0,0,1,1.077055470874536,2.4068822273361707
388,0.9565217391304348,0,0,0,0,1,1.0471606260010236,1.645691748077018
7306,0.9492753623188406,1,1,0,1,1,-0.5213222350292585,-0.2761732508524805
2168,0.8985507246376812,0,1,0,1,2,2.0715573103333806,0.5743866291196915
1644,0.9202898550724637,0,1,0,1,3,0.24597878339089221,0.978099505526768
7451,0.9057971014492754,0,1,0,1,2,-0.11873832406595863,-0.6660719296730021
5654,0.9347826086956522,0,1,0,1,2,-0.10678038611655369,-0.6375977673007152
4839,0.9492753623188406,0,1,0,1,1,0.004827034744559138,-0.22063453810653497
7322,0.9420289855072463,0,1,0,1,1,-0.41967976245931643,-0.08813101023549713
7060,0.9202898550724637,0,1,0,1,3,-0.41967976245931643,-0.4969184898376348
3975,0.9347826086956522,1,1,0,1,1,-0.9179271770178559,-0.6931364800466607
5404,0.8985507246376812,1,0,0,1,1,-0.5213222350292585,-0.3587765139720847
4210,0.9057971014492754,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
5007,0.8623188405797102,1,1,0,1,1,-0.23034574492707147,-0.04584265027665531
5979,0.9492753623188406,0,1,0,1,1,-0.41967976245931643,-0.08813101023549713
7375,0.927536231884058,0,0,0,1,1,1.4357936093566843,1.3637693483514057
5426,0.9057971014492754,1,1,0,1,3,0.0725886831245205,0.05846863762182129
227,0.9565217391304348,1,1,0,1,1,-0.5292941936621951,-0.08249256224098481
2209,0.9202898550724637,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
3173,0.9492753623188406,0,0,0,1,2,-0.41967976245931643,-0.24741716608046818
4522,0.9420289855072463,0,1,0,1,1,-0.1247172930406611,-0.08164679504180794
1836,0.9347826086956522,1,1,0,0,1,0.08056064175745713,0.5292790451635938
7470,0.9492753623188406,0,0,0,1,1,0.07856765209922298,0.19661061348737102
5187,0.9347826086956522,0,1,0,1,1,0.004827034744559138,-0.22063453810653497
5031,0.9492753623188406,0,1,0,1,1,-0.41967976245931643,-0.08813101023549713
802,0.9492753623188406,1,1,0,1,1,-0.5213222350292585,-0.2770190180516574
2905,0.9202898550724637,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
10,0.927536231884058,0,1,0,1,2,0.004827034744559138,0.4743041772170993
6681,0.9565217391304348,0,1,0,0,2,1.0152727914692772,2.519651187226416
1957,0.8623188405797102,1,1,0,1,3,-0.41967976245931643,-0.24741716608046818
1850,0.9492753623188406,1,1,0,1,1,-0.5173362557127902,-0.21499609011202264
4859,0.927536231884058,0,1,0,1,1,-0.41967976245931643,-0.49861002423598855
259,0.9202898550724637,0,1,0,1,1,0.24597878339089221,0.9775356607273169
7118,0.9202898550724637,0,1,0,1,2,2.984346573804625,-0.21978877090735807
5791,0.9202898550724637,0,1,0,1,1,-0.41967976245931643,-0.49861002423598855
4538,0.9420289855072463,1,1,0,1,1,-0.5213222350292585,-0.2761732508524805
7331,0.9565217391304348,0,0,0,0,1,2.5837556524995593,2.251824907487084
1592,0.9130434782608695,0,1,0,1,1,2.121382051789235,-0.8324061455111134
2990,0.9637681159420289,1,1,0,1,1,-0.5173362557127902,-0.21499609011202264
931,0.9420289855072463,0,1,0,1,2,-0.41967976245931643,-0.4969184898376348
7816,0.9420289855072463,1,1,0,1,1,-1.3145321190064532,-1.0804978572696522
7210,0.8913043478260869,0,1,0,1,1,-0.10678038611655369,-0.5814952097553185
2533,0.9202898550724637,0,1,0,1,2,0.004827034744559138,0.47571378921572727
6214,0.8985507246376812,1,1,0,1,2,0.27188764894793627,0.29246422939407934
5085,0.9492753623188406,0,0,0,0,1,1.077055470874536,2.4068822273361707
5388,0.8985507246376812,0,1,0,1,1,-0.1247172930406611,-0.04584265027665531
7195,0.9420289855072463,0,1,0,1,2,0.07856765209922298,0.19661061348737102
6733,0.927536231884058,0,1,0,1,2,-0.1247172930406611,-0.637879689700441
6124,0.9347826086956522,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
3819,0.8695652173913043,0,1,0,1,2,-0.11873832406595863,-0.6660719296730021
4890,0.927536231884058,0,1,0,1,2,-0.41967976245931643,-0.4969184898376348
4188,0.8985507246376812,0,1,0,1,2,-0.10678038611655369,-0.6096874497278797
5023,0.9420289855072463,1,1,0,1,1,-0.5292941936621951,-0.08249256224098481
2813,0.9565217391304348,1,1,0,1,1,-0.5213222350292585,-0.2770190180516574
544,0.8985507246376812,0,1,0,1,2,2.121382051789235,-0.8070331295358083
2779,0.9492753623188406,1,1,0,1,2,-0.5173362557127902,-0.21499609011202264
7314,0.8913043478260869,1,1,0,1,3,0.0725886831245205,0.06692630961358957
7430,0.9565217391304348,1,1,0,0,1,-0.5213222350292585,-0.2753274836533037
6908,0.9202898550724637,0,1,0,1,3,-1.0414925358283738,-0.9592712253876388
5539,0.9130434782608695,0,1,0,1,2,0.004827034744559138,-0.8042139055385521
1152,0.9565217391304348,0,0,0,0,1,1.0471606260010236,1.645691748077018
5190,0.9492753623188406,0,1,0,1,1,0.06860270380805218,0.2360797494489569
4521,0.9202898550724637,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
672,0.9565217391304348,0,1,0,1,1,-0.41967976245931643,-0.08813101023549713
3056,0.9637681159420289,0,1,0,1,1,0.24597878339089221,0.9747164367300609
361,0.9202898550724637,1,0,0,0,1,0.6744715599112361,1.5752111481456148
5124,0.9347826086956522,0,1,0,1,1,3.036164304918713,2.1672481875694003
2865,0.8985507246376812,0,1,0,1,1,3.036164304918713,2.2377287875008034
2817,0.9420289855072463,0,1,0,1,1,0.004827034744559138,0.4743041772170993
1363,0.8985507246376812,1,1,0,1,3,-0.5213222350292585,-0.3587765139720847
5194,0.9202898550724637,0,1,0,1,1,2.121382051789235,-0.8324061455111134
7207,0.927536231884058,1,1,0,1,2,-1.2846372741329408,-1.0269326013217857
475,0.9420289855072463,0,1,0,1,1,-0.5193292453710243,-0.4123417699199512
2734,0.927536231884058,0,1,0,1,2,-0.41967976245931643,-0.07967333824372885
3370,0.9347826086956522,1,1,0,1,1,-0.5173362557127902,-0.4179802179144635
3679,0.9130434782608695,0,1,0,1,1,2.121382051789235,-0.8324061455111134
1406,0.9130434782608695,0,1,0,1,1,-0.41967976245931643,-0.4997377138348908
3626,0.8768115942028986,1,1,0,1,1,-0.41967976245931643,-0.24741716608046818
7299,0.9565217391304348,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
5330,0.8985507246376812,0,1,0,1,3,-0.10678038611655369,-0.6096874497278797
5719,0.9202898550724637,0,1,0,1,2,-0.41967976245931643,-0.4969184898376348
3416,0.9420289855072463,1,0,1,1,1,-0.5173362557127902,-0.08249256224098481
1265,0.8405797101449275,1,1,0,1,4,0.06860270380805218,0.2360797494489569
6274,0.9565217391304348,0,0,0,1,1,-0.41967976245931643,-0.08813101023549713
3554,0.9057971014492754,0,1,0,1,2,-0.11873832406595863,-0.6660719296730021
5725,0.927536231884058,0,1,0,1,1,0.07856765209922298,0.19661061348737102
5859,0.9057971014492754,0,1,0,1,2,2.063585351700444,0.29246422939407934
1259,0.8695652173913043,1,1,0,1,3,-0.2343317242435398,-0.24318833008458385
5876,0.9347826086956522,0,1,0,1,2,-0.41967976245931643,-0.4969184898376348
5416,0.8985507246376812,1,1,0,1,3,-1.3205110879811557,-1.2778435370775807
7805,0.9057971014492754,0,0,0,1,2,0.2778666179226387,0.3375718133501771
4350,0.9057971014492754,0,1,0,1,2,-0.41967976245931643,-0.4687262498650736
3324,0.8913043478260869,0,1,0,1,2,-0.1247172930406611,-1.0945939772559328
2967,0.9420289855072463,1,1,0,1,1,-0.5213222350292585,-0.23924141648842526
4227,0.9565217391304348,1,0,0,0,1,-0.5213222350292585,-0.2770190180516574
5336,0.9637681159420289,1,1,0,0,1,-0.5213222350292585,-0.2770190180516574
4969,0.9420289855072463,1,1,0,1,1,-0.5173362557127902,-0.08249256224098481
1864,0.9565217391304348,0,0,1,1,1,-0.41967976245931643,-0.08813101023549713
6401,0.9130434782608695,1,1,0,1,3,-0.74254408709325,-0.6646623176743742
6904,0.9202898550724637,1,1,0,1,1,-0.74254408709325,-0.8324061455111134
7606,0.927536231884058,0,0,0,1,1,1.4357936093566843,1.3637693483514057
7903,0.8840579710144928,1,1,0,1,2,-1.3205110879811557,-1.2778435370775807
2120,0.8985507246376812,0,1,0,1,3,-0.41967976245931643,-0.4997377138348908
136,0.9492753623188406,0,0,0,0,1,3.046129253209884,4.599956574801708
5303,0.9492753623188406,1,1,0,1,1,-0.5173362557127902,-0.21499609011202264
5090,0.9565217391304348,0,0,0,1,1,-0.41967976245931643,-0.4969184898376348
935,0.9057971014492754,0,1,0,1,2,-0.41967976245931643,-0.07967333824372885
828,0.9492753623188406,0,1,0,1,1,0.24597878339089221,0.9747164367300609
7393,0.9565217391304348,0,1,0,1,1,-0.18849296210415414,-0.6931364800466607
1542,0.9347826086956522,1,1,0,1,1,-0.17055605518004674,-0.014831186306838122
1221,0.927536231884058,0,1,0,1,1,2.063585351700444,0.2529950934324935
509,0.9420289855072463,0,1,0,1,1,-0.41967976245931643,-0.4969184898376348
4337,0.9420289855072463,1,0,0,0,1,0.2778666179226387,0.3347525893529212
6578,0.9420289855072463,1,0,1,0,1,2.063585351700444,1.862771995865739
2009,0.855072463768116,1,1,0,1,3,-1.3205110879811557,-1.5400313688224
6617,0.9420289855072463,1,1,0,1,1,-0.9159341873596217,-0.6942641696455634
3109,0.9492753623188406,1,0,0,1,1,-0.5213222350292585,-0.2753274836533037
1971,0.855072463768116,1,1,0,1,3,0.06860270380805218,0.2360797494489569
1394,0.9420289855072463,0,0,0,1,1,0.004827034744559138,-0.23924141648842526
901,0.8405797101449275,1,1,0,1,3,-1.3205110879811557,-1.5400313688224
4983,0.9637681159420289,0,1,0,1,1,-0.41967976245931643,-0.4963546450381837
460,0.9710144927536232,1,1,0,1,1,-0.9159341873596217,-0.6942641696455634
6707,0.9565217391304348,0,0,0,0,1,1.0471606260010236,1.645691748077018
5860,0.9637681159420289,1,1,0,1,1,-0.527301204003961,0.0931450927880717
